Country Name,Country Code,Indicator Name,Indicator Code,Year,GDP per capita
Kenya,KEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2010,1093.639624
Kenya,KEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2011,1099.315465
Kenya,KEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2012,1289.780791
Kenya,KEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2013,1376.829205
Kenya,KEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2014,1489.919721
Kenya,KEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2015,1496.653573
Kenya,KEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2016,1562.076619
Kenya,KEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2017,1675.988422
Kenya,KEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2018,1845.783414
Kenya,KEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2019,1970.08007
Kenya,KEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2020,1936.250755
Kenya,KEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2021,2069.661129
Kenya,KEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2022,2099.298568
Kenya,KEN,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,1949.898969
